commune_id,name,name_fr,name_nl,name_osm
woluwe-saint-pierre,Boulevard du Souverain,Boulevard du Souverain,Vorstlaan,Boulevard du Souverain - Vorstlaan
woluwe-saint-pierre,Boulevard Saint-Michel,Boulevard Saint-Michel,Sint-Michielslaan,Boulevard Saint-Michel - Sint-Michielslaan
woluwe-saint-pierre,Bovenberg,,,Bovenberg
woluwe-saint-pierre,Carré aux Platanes,Carré aux Platanes,Platanenwijk,Carré aux Platanes - Platanenwijk
woluwe-saint-pierre,Chaussée de Stockel,Chaussée de Stockel,Stokkelsesteenweg,Chaussée de Stockel - Stokkelsesteenweg
woluwe-saint-pierre,Chaussée de Tervueren,Chaussée de Tervueren,Tervuursesteenweg,Tervuursesteenweg
woluwe-saint-pierre,Chemin de l'Étang Bemel,Chemin de l'Étang Bemel,Bemel Vijverweg,Chemin de l'Étang Bemel - Bemel Vijverweg
woluwe-saint-pierre,Chemin de Putdael,Chemin de Putdael,Putdaal,Chemin de Putdael - Putdaal
woluwe-saint-pierre,Chemin de Putdael / Chemin du Putdael,Chemin de Putdael / Chemin du Putdael,Putdaal / Putdaelweg,Chemin de Putdael - Putdaal / Chemin du Putdael - Putdaelweg
woluwe-saint-pierre,Chemin de Ronde,Chemin de Ronde,Rondeweg,Chemin de Ronde - Rondeweg
woluwe-saint-pierre,Chemin des Tigelles,Chemin des Tigelles,Stengeltjesweg,Chemin des Tigelles - Stengeltjesweg
woluwe-saint-pierre,Chemin du Putdael / Chemin de Putdael,Chemin du Putdael / Chemin de Putdael,Putdaelweg / Putdaal,Chemin du Putdael - Putdaelweg / Chemin de Putdael - Putdaal
woluwe-saint-pierre,Clos Alberto Santos-Dumont,Clos Alberto Santos-Dumont,Alberto Santos-Dumontgaarde,Clos Alberto Santos-Dumont - Alberto Santos-Dumontgaarde
woluwe-saint-pierre,Clos Comte de Ferraris,Clos Comte de Ferraris,Graaf de Ferrarisgaarde,Clos Comte de Ferraris - Graaf de Ferrarisgaarde
woluwe-saint-pierre,Clos d'Orléans,Clos d'Orléans,Orleansgaarde,Clos d'Orléans - Orleansgaarde
woluwe-saint-pierre,Clos de la Forêt,Clos de la Forêt,Bosdreef,Clos de la Forêt - Bosdreef
woluwe-saint-pierre,Clos de la Libération,Clos de la Libération,Bevrijdingsgaarde,Clos de la Libération - Bevrijdingsgaarde
woluwe-saint-pierre,Clos des Acacias,Clos des Acacias,Acaciagaarde,Clos des Acacias - Acaciagaarde
woluwe-saint-pierre,Clos des Adalias,Clos des Adalias,Adaliasgaarde,Clos des Adalias - Adaliasgaarde
woluwe-saint-pierre,Clos des Charmes,Clos des Charmes,Haagbeukengaarde,Clos des Charmes - Haagbeukengaarde
woluwe-saint-pierre,Clos des Chasseurs,Clos des Chasseurs,Jagersgaarde,Clos des Chasseurs - Jagersgaarde
woluwe-saint-pierre,Clos des Chats,Clos des Chats,Kattengaarde,Clos des Chats - Kattengaarde
woluwe-saint-pierre,Clos des Essarts,Clos des Essarts,Rooilandgaarde,Clos des Essarts - Rooilandgaarde
woluwe-saint-pierre,Clos des Guinées,Clos des Guinées,Guineagaarde,Clos des Guinées - Guineagaarde
woluwe-saint-pierre,Clos des Lauriers,Clos des Lauriers,Lauriergaarde,Clos des Lauriers - Lauriergaarde
woluwe-saint-pierre,Clos des Lipizzans,Clos des Lipizzans,Lippizanergaarde,Clos des Lipizzans - Lippizanergaarde
woluwe-saint-pierre,Clos des Malouinières,Clos des Malouinières,Malouinièresgaarde,Clos des Malouinières - Malouinièresgaarde
woluwe-saint-pierre,Clos des Orchidées,Clos des Orchidées,Orchideeëngaarde,Clos des Orchidées - Orchideeëngaarde
woluwe-saint-pierre,Clos des Oyats,Clos des Oyats,Duingrasgaarde,Clos des Oyats - Duingrasgaarde
woluwe-saint-pierre,Clos des Salanganes,Clos des Salanganes,Salanganengaarde,Clos des Salanganes - Salanganengaarde
woluwe-saint-pierre,Clos des Trois Couleurs,Clos des Trois Couleurs,Drie Kleurengaarde,Clos des Trois Couleurs - Drie Kleurengaarde
woluwe-saint-pierre,Clos du Bois Planté,Clos du Bois Planté,Geplante Bosgaarde,Clos du Bois Planté - Geplante Bosgaarde
woluwe-saint-pierre,Clos du Chêne Céleste,Clos du Chêne Céleste,Hemeleikgaarde,Clos du Chêne Céleste - Hemeleikgaarde
woluwe-saint-pierre,Clos du Manoir,Clos du Manoir,Burchtgaarde,Clos du Manoir - Burchtgaarde
woluwe-saint-pierre,Clos du Mouron,Clos du Mouron,Murikgaarde,Clos du Mouron - Murikgaarde
woluwe-saint-pierre,Clos du Site,Clos du Site,Landschapsgaarde,Clos du Site - Landschapsgaarde
woluwe-saint-pierre,Clos du Soleil,Clos du Soleil,Zonnegaarde,Clos du Soleil - Zonnegaarde
woluwe-saint-pierre,Clos du Taillis,Clos du Taillis,Kreupelhoutgaarde,Clos du Taillis - Kreupelhoutgaarde
woluwe-saint-pierre,Clos Jean Mermoz,Clos Jean Mermoz,Jean Mermozgaarde,Clos Jean Mermoz - Jean Mermozgaarde
woluwe-saint-pierre,Clos Manuel,Clos Manuel,Manuelgaarde,Clos Manuel - Manuelgaarde
woluwe-saint-pierre,Clos Prométhée,Clos Prométhée,Prometheusgaarde,Clos Prométhée - Prometheusgaarde
woluwe-saint-pierre,Clos Saint-Georges,Clos Saint-Georges,Sint-Georgiusgaarde,Clos Saint-Georges - Sint-Georgiusgaarde
woluwe-saint-pierre,Clos Vander Biest,Clos Vander Biest,Vander Biestgaarde,Clos Vander Biest - Vander Biestgaarde
woluwe-saint-pierre,Corniche des Étangs de Woluwe,Corniche des Étangs de Woluwe,Woluwevijversweg,Corniche des Étangs de Woluwe - Woluwevijversweg
woluwe-saint-pierre,Corniche Verte,Corniche Verte,Groene Corniche,Corniche Verte - Groene Corniche
woluwe-saint-pierre,Coteau d'Anjou,Coteau d'Anjou,Anjougaarde,Coteau d'Anjou - Anjougaarde
woluwe-saint-pierre,Cours Amarante,Cours Amarante,Amarantenhof,Cours Amarante - Amarantenhof
woluwe-saint-pierre,Coursive Plein Ciel,Coursive Plein Ciel,Openluchtwandelgang,Coursive Plein Ciel - Openluchtwandelgang
woluwe-saint-pierre,Drève Aleyde de Brabant,Drève Aleyde de Brabant,Aleyde van Brabantdreef,Drève Aleyde de Brabant - Aleyde van Brabantdreef
woluwe-saint-pierre,Drève Aurélie Solvay,Drève Aurélie Solvay,Aurélie Solvaydreef,Drève Aurélie Solvay - Aurélie Solvaydreef
woluwe-saint-pierre,Drève de la Demi-Heure,Drève de la Demi-Heure,Halfuurdreef,Drève de la Demi-Heure - Halfuurdreef
woluwe-saint-pierre,Drève de Nivelles,Drève de Nivelles,Nijvelsedreef,Drève de Nivelles - Nijvelsedreef
woluwe-saint-pierre,Drève des Brûlés,Drève des Brûlés,Verbrandendreef,Drève des Brûlés - Verbrandendreef
woluwe-saint-pierre,Drève des Mustangs,Drève des Mustangs,Mustangdreef,Drève des Mustangs - Mustangdreef
woluwe-saint-pierre,Drève des Shetlands,Drève des Shetlands,Shetlanderdreef,Drève des Shetlands - Shetlanderdreef
woluwe-saint-pierre,Drève du Bonheur,Drève du Bonheur,Geluksdreef,Drève du Bonheur - Geluksdreef
woluwe-saint-pierre,Drève du Prieure,Drève du Prieure,Priorijdreef,Drève du Prieuré - Priorijdreef
woluwe-saint-pierre,Esplanade Paul-Henri Spaak,Esplanade Paul-Henri Spaak,Paul-Henri Spaakvoorplein,Esplanade Paul-Henri Spaak - Paul-Henri Spaakvoorplein
woluwe-saint-pierre,La Venelle,La Venelle,Het Dreveken,La Venelle - Het Dreveken
woluwe-saint-pierre,Montagne au Chaudron,Montagne au Chaudron,Ketelberg,Montagne au Chaudron - Ketelberg
woluwe-saint-pierre,Montagne aux Ombres,Montagne aux Ombres,Lommerberg,Montagne aux Ombres - Lommerberg
woluwe-saint-pierre,Montagne de la Gare,Montagne de la Gare,Stationsberg,Montagne de la Gare - Stationsberg
woluwe-saint-pierre,Parvis Saint-Pierre,Parvis Saint-Pierre,Sint-Pietersvoorplein,Parvis Saint-Pierre - Sint-Pietersvoorplein
woluwe-saint-pierre,Parvis Sainte-Alix,Parvis Sainte-Alix,Sinte-Aleidisvoorplein,Parvis Sainte-Alix - Sinte-Aleidisvoorplein
woluwe-saint-pierre,Petite rue de l'Église,Petite rue de l'Église,Kleine Kerkstraat,Petite rue de l'Église - Kleine Kerkstraat
woluwe-saint-pierre,Petite rue Kelle,Petite rue Kelle,Korte Kellestraat,Petite rue Kelle - Korte Kellestraat
woluwe-saint-pierre,Place de l'Orée,Place de l'Orée,Bosrandplein,Place de l'Orée - Bosrandplein
woluwe-saint-pierre,Place de la Gare,Place de la Gare,Stationsplein,Place de la Gare - Stationsplein
woluwe-saint-pierre,Place des Bouvreuils,Place des Bouvreuils,Goudvinkenplein,Place des Bouvreuils - Goudvinkenplein
woluwe-saint-pierre,Place Dewandre,Place Dewandre,Dewandreplein,Place Dewandre - Dewandreplein
woluwe-saint-pierre,Place Dumon,Place Dumon,Dumonplein,Place Dumon - Dumonplein
woluwe-saint-pierre,Pont du Cerf,Pont du Cerf,Hertbrugge,Pont du Cerf - Hertbrugge
woluwe-saint-pierre,Rond-point du Tibet,Rond-point du Tibet,Tibetplein,Rond-point du Tibet - Tibetplein
woluwe-saint-pierre,Route Gouvernementale,Route Gouvernementale,Gouvernementsweg / Goevernementsweg,Gouvernementsweg - Route Gouvernementale / Route Gouvernementale - Goevernementsweg
woluwe-saint-pierre,Rue Alexis Mousin,Rue Alexis Mousin,Alexis Mousinstraat,Rue Alexis Mousin - Alexis Mousinstraat
woluwe-saint-pierre,Rue Alphonse Balis,Rue Alphonse Balis,Alphonse Balisstraat,Rue Alphonse Balis - Alphonse Balisstraat
woluwe-saint-pierre,Rue André Fauchille,Rue André Fauchille,André Fauchillestraat,Rue André Fauchille - André Fauchillestraat
woluwe-saint-pierre,Rue Arthur André,Rue Arthur André,Arthur Andréstraat,Rue Arthur André - Arthur Andréstraat
woluwe-saint-pierre,Rue au Bois,Rue au Bois,Bosstraat,Rue au Bois - Bosstraat
woluwe-saint-pierre,Rue Baron de Castro,Rue Baron de Castro,Baron de Castrostraat,Rue Baron de Castro - Baron de Castrostraat
woluwe-saint-pierre,Rue Bâtonnier Braffort,Rue Bâtonnier Braffort,Stafhouder Braffortstraat,Rue Bâtonnier Braffort - Stafhouder Braffortstraat
woluwe-saint-pierre,Rue Blockmans,Rue Blockmans,Blockmansstraat,Rue Blockmans - Blockmansstraat
woluwe-saint-pierre,Rue d'Argile,Rue d'Argile,Potaardestraat,Potaardestraat - Rue d'Argile
woluwe-saint-pierre,Rue David Van Bever,Rue David Van Bever,David Van Beverstraat,Rue David Van Bever - David Van Beverstraat
woluwe-saint-pierre,Rue de l'Angle Jaune,Rue de l'Angle Jaune,Gele Hoekstraat,Rue de l'Angle Jaune - Gele Hoekstraat
woluwe-saint-pierre,Rue de l'Église,Rue de l'Église,Kerkstraat,Rue de l'Église - Kerkstraat
woluwe-saint-pierre,Rue de la Cambre,Rue de la Cambre,Terkamerenstraat / Ter Kamerenstraat,Rue de la Cambre - Terkamerenstraat / Rue de la Cambre - Ter Kamerenstraat
woluwe-saint-pierre,Rue de la Duchesse,Rue de la Duchesse,Hertoginstraat / Hertoginnestraat,Rue de la Duchesse - Hertoginstraat / Rue de la Duchesse - Hertoginnestraat
woluwe-saint-pierre,Rue de la Ferme,Rue de la Ferme,Pachthoevestraat,Pachthoevestraat
woluwe-saint-pierre,Rue de la Limite,Rue de la Limite,Grensstraat,Rue de la Limite - Grensstraat / Grensstraat - Rue de la Limite
woluwe-saint-pierre,Rue de la Station de Woluwe,Rue de la Station de Woluwe,Stationsstraat van Woluwe,Rue de la Station de Woluwe - Stationsstraat van Woluwe
woluwe-saint-pierre,Rue des Atrébates,Rue des Atrébates,Atrebatenstraat,Rue des Atrébates - Atrebatenstraat
woluwe-saint-pierre,Rue des Bannières,Rue des Bannières,Banierenstraat,Rue des Bannières - Banierenstraat
woluwe-saint-pierre,Rue des Hiboux,Rue des Hiboux,Uilenstraat,Rue des Hiboux - Uilenstraat
woluwe-saint-pierre,Rue des Palmiers,Rue des Palmiers,Palmboomstraat,Rue des Palmiers - Palmboomstraat
woluwe-saint-pierre,Rue des Seringas,Rue des Seringas,Seringenstraat,Seringenstraat - Rue des Seringas
woluwe-saint-pierre,Rue des Tulipes,Rue des Tulipes,Tulpenstraat,Tulpenstraat
woluwe-saint-pierre,Rue Dominique De Jonghe,Rue Dominique De Jonghe,Dominique De Jonghestraat,Rue Dominique De Jonghe - Dominique De Jonghestraat
woluwe-saint-pierre,Rue du Bemel,Rue du Bemel,Bemelstraat,Rue du Bemel - Bemelstraat
woluwe-saint-pierre,Rue du Collège Saint-Michel,Rue du Collège Saint-Michel,Sint-Michielskollegestraat,Rue du Collège Saint-Michel - Sint-Michielskollegestraat
woluwe-saint-pierre,Rue du Duc,Rue du Duc,Hertogstraat,Rue du Duc - Hertogstraat
woluwe-saint-pierre,Rue du Leybeek,Rue du Leybeek,Leybeekstraat,Rue du Leybeek - Leybeekstraat
woluwe-saint-pierre,Rue Edouard Gersis,Rue Edouard Gersis,Edouard Gersisstraat,Rue Edouard Gersis - Edouard Gersisstraat
woluwe-saint-pierre,Rue Emmanuel Mertens,Rue Emmanuel Mertens,Emmanuel Mertensstraat,Rue Emmanuel Mertens - Emmanuel Mertensstraat
woluwe-saint-pierre,Rue Félix De Keuster,Rue Félix De Keuster,Félix De Keusterstraat,Rue Félix De Keuster - Félix De Keusterstraat
woluwe-saint-pierre,Rue Félix Poels,Rue Félix Poels,Félix Poelsstraat,Rue Félix Poels - Félix Poelsstraat
woluwe-saint-pierre,Rue Ferdinand Kinnen,Rue Ferdinand Kinnen,Ferdinand Kinnenstraat,Ferdinand Kinnenstraat - Rue Ferdinand Kinnen
woluwe-saint-pierre,Rue François Desmedt,Rue François Desmedt,François Desmedtstraat,Rue François Desmedt - François Desmedtstraat
woluwe-saint-pierre,Rue François Gay,Rue François Gay,François Gaystraat,Rue François Gay - François Gaystraat
woluwe-saint-pierre,Rue François Vander Elst,Rue François Vander Elst,François Vander Elststraat / Frans Vander Elststraat,Rue François Vander Elst - François Vander Elststraat / Frans Vander Elststraat - Rue François Vander Elst
woluwe-saint-pierre,Rue Georges et Jacques Martin,Rue Georges et Jacques Martin,Georges en Jacques Martinstraat,Rue Georges et Jacques Martin - Georges en Jacques Martinstraat
woluwe-saint-pierre,Rue Georges Rosart,Rue Georges Rosart,Georges Rosartstraat,Rue Georges Rosart - Georges Rosartstraat
woluwe-saint-pierre,Rue Henri Vandermaelen,Rue Henri Vandermaelen,Henri Vandermaelenstraat,Rue Henri Vandermaelen - Henri Vandermaelenstraat
woluwe-saint-pierre,Rue Henrotte,Rue Henrotte,Henrottestraat,Rue Henrotte - Henrottestraat
woluwe-saint-pierre,Rue Jean Deraeck,Rue Jean Deraeck,Jean Deraeckstraat,Rue Jean Deraeck - Jean Deraeckstraat
woluwe-saint-pierre,Rue Jean Gérard Eggericx,Rue Jean Gérard Eggericx,Jean Gérard Eggericxstraat,Rue Jean Gérard Eggericx - Jean Gérard Eggericxstraat
woluwe-saint-pierre,Rue Jean Lambotte,Rue Jean Lambotte,Jean Lambottestraat,Rue Jean Lambotte - Jean Lambottestraat
woluwe-saint-pierre,Rue Jean Wellens,Rue Jean Wellens,Jean Wellensstraat,Rue Jean Wellens - Jean Wellensstraat
woluwe-saint-pierre,Rue Jean-Baptiste Dumoulin,Rue Jean-Baptiste Dumoulin,Jean-Baptiste Dumoulinstraat,Rue Jean-Baptiste Dumoulin - Jean-Baptiste Dumoulinstraat
woluwe-saint-pierre,Rue Jean-Baptiste Lepage,Rue Jean-Baptiste Lepage,Jean-Baptiste Lepagestraat,Rue Jean-Baptiste Lepage - Jean-Baptiste Lepagestraat
woluwe-saint-pierre,Rue Jean-Baptiste Verheyden,Rue Jean-Baptiste Verheyden,Jean-Baptiste Verheydenstraat,Rue Jean-Baptiste Verheyden - Jean-Baptiste Verheydenstraat
woluwe-saint-pierre,Rue Julien Vermeersch,Rue Julien Vermeersch,Julien Vermeerschstraat,Rue Julien Vermeersch - Julien Vermeerschstraat
woluwe-saint-pierre,Rue Kelle,Rue Kelle,Kellestraat,Rue Kelle - Kellestraat
woluwe-saint-pierre,Rue Konkel,Rue Konkel,Konkelstraat,Rue Konkel - Konkelstraat
woluwe-saint-pierre,Rue Léopold Rom,Rue Léopold Rom,Leopold Romstraat,Rue Léopold Rom - Leopold Romstraat
woluwe-saint-pierre,Rue Longue,Rue Longue,Langestraat,Rue Longue - Langestraat / Langestraat - Rue Longue
woluwe-saint-pierre,Rue Louis Thys,Rue Louis Thys,Louis Thysstraat,Rue Louis Thys - Louis Thysstraat
woluwe-saint-pierre,Rue Louis Titeca,Rue Louis Titeca,Louis Titecastraat,Rue Louis Titeca - Louis Titecastraat
woluwe-saint-pierre,Rue Marcel Buts,Rue Marcel Buts,Marcel Butsstraat,Rue Marcel Buts - Marcel Butsstraat
woluwe-saint-pierre,Rue Mareyde,Rue Mareyde,Mareydestraat,Rue Mareyde - Mareydestraat
woluwe-saint-pierre,Rue Martin Lindekens,Rue Martin Lindekens,Martin Lindekensstraat,Rue Martin Lindekens - Martin Lindekensstraat
woluwe-saint-pierre,Rue Maurice Liétart,Rue Maurice Liétart,Maurice Liétartstraat,Rue Maurice Liétart - Maurice Liétartstraat
woluwe-saint-pierre,Rue Medaets,Rue Medaets,Medaetsstraat,Rue Medaets - Medaetsstraat
woluwe-saint-pierre,Rue Paul Bossu,Rue Paul Bossu,Paul Bossustraat,Rue Paul Bossu - Paul Bossustraat
woluwe-saint-pierre,Rue Paul Lancsweert,Rue Paul Lancsweert,Paul Lancsweertstraat,Rue Paul Lancsweert - Paul Lancsweertstraat
woluwe-saint-pierre,Rue Paul Wemaere,Rue Paul Wemaere,Paul Wemaerestraat,Rue Paul Wemaere - Paul Wemaerestraat
woluwe-saint-pierre,Rue Père Eudore Devroye,Rue Père Eudore Devroye,Pater Eudore Devroyestraat,Rue Père Eudore Devroye - Pater Eudore Devroyestraat
woluwe-saint-pierre,Rue Pierre De Cock,Rue Pierre De Cock,Pierre De Cockstraat,Rue Pierre De Cock - Pierre De Cockstraat
woluwe-saint-pierre,Rue Pierre Delacroix,Rue Pierre Delacroix,Pierre Delacroixstraat,Rue Pierre Delacroix - Pierre Delacroixstraat
woluwe-saint-pierre,Rue Remi Fraeyman,Rue Remi Fraeyman,Remi Fraeymanstraat,Rue Remi Fraeyman - Remi Fraeymanstraat
woluwe-saint-pierre,Rue René Declercq,Rue René Declercq,René Declercqstraat,Rue René Declercq - René Declercqstraat
woluwe-saint-pierre,Rue René Devillers,Rue René Devillers,René Devillersstraat,Rue René Devillers - René Devillersstraat
woluwe-saint-pierre,Rue Robert Thoreau,Rue Robert Thoreau,Robert Thoreaustraat,Rue Robert Thoreau - Robert Thoreaustraat
woluwe-saint-pierre,Rue Saint-Hubert,Rue Saint-Hubert,Sint-Huibrechtsstraat,Rue Saint-Hubert - Sint-Huibrechtsstraat
woluwe-saint-pierre,Rue Sombre,Rue Sombre,Donkerstraat,Rue Sombre - Donkerstraat
woluwe-saint-pierre,Square Alexandre,Square Alexandre,Alexandreplein,Square Alexandre - Alexandreplein
woluwe-saint-pierre,Square de Guise,Square de Guise,de Guiseplein,Square de Guise - de Guiseplein
woluwe-saint-pierre,Square de l'Europe,Square de l'Europe,Europaplein,Square de l'Europe - Europaplein
woluwe-saint-pierre,Square de la Quiétude,Square de la Quiétude,Gerustheidsplein,Square de la Quiétude - Gerustheidsplein
woluwe-saint-pierre,Square des Pierres Grises,Square des Pierres Grises,Grijze Stenenplein,Square des Pierres Grises - Grijze Stenenplein
woluwe-saint-pierre,Square du Manège,Square du Manège,Rijschoolplein,Square du Manège - Rijschoolplein
woluwe-saint-pierre,Square du Roi Baudouin,Square du Roi Baudouin,Koning Boudewijnplein,Square du Roi Baudouin - Koning Boudewijnplein
woluwe-saint-pierre,Square Léopold II,Square Léopold II,Leopold II Plein,Square Léopold II - Leopold II Plein
woluwe-saint-pierre,Square Louisa,Square Louisa,Louisaplantsoen,Square Louisa - Louisaplantsoen
woluwe-saint-pierre,Square Maréchal Montgomery,Square Maréchal Montgomery,Maarschalk Montgomeryplein,Square Maréchal Montgomery - Maarschalk Montgomeryplein
